,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,ZIP,ZIP5,nteeFinal,SUBDISCIPLINE
1378,98214,61 FOURTH AVENUE,NEW YORK,0,5797,237126812,36132,36061.0,61 FOURTH AVENUE NEW YORK NY 10003-5204,AMERICAN MIME INC,A65,3174.0,28671,NY,61 FOURTH AVENUE,10003-5204,10003.0,A65,Theater
1379,98396,252 SEVENTH AVE,NEW YORK,0,0,237133200,113789,36061.0,252 SEVENTH AVE NEW YORK NY 10001-7326,SOUNDSCAPE PRESENTS INC,A20,119992.0,119992,NY,252 SEVENTH AVE,10001-7326,10001.0,A20,Arts & Culture
1380,98708,549 W 52ND ST,NEW YORK,355857,486213,237150345,1019964,36061.0,549 W 52ND ST NEW YORK NY 10019-5012,ENSEMBLE STUDIO THEATRE INC,A65,113478.0,737085,NY,549 W 52ND ST,10019-5012,10019.0,A65,Theater
1381,98972,549 W 52ND ST,NEW YORK,0,33622,237158715,86196,36061.0,549 W 52ND ST NEW YORK NY 10019-5012,MEDICINE SHOW THEATRE ENSEMBLE INC,A65,44513.0,78135,NY,549 W 52ND ST,10019-5012,10019.0,A65,Theater
1382,99275,3903 LITTLE NECK PKWY,LITTLE NECK,0,212309,237168859,255807,36081.0,3903 LITTLE NECK PKWY LITTLE NECK NY 11363-1429,IRANIAN-ARMENIAN SOCIETY INC,A23,6085.0,218604,NY,3903 LITTLE NECK PKWY,11363-1429,11363.0,A23,Cultural & Ethnic Awareness
1383,99303,870 W END AVE,NEW YORK,0,41895,237169307,39716,36061.0,870 W END AVE NEW YORK NY 10025-4918,GROUP FOR CONTEMPORARY MUSIC INC,A68,0.0,42924,NY,870 W END AVE,10025-4918,10025.0,A68,Music
1384,99365,5 MINERVA PLACE,BRONX,77020,241068,237170675,243401,36005.0,5 MINERVA PLACE BRONX NY 10468-1647,BRONX OPERA COMPANY INC,A6A,33322.0,274390,NY,5 MINERVA PLACE,10468-1647,10468.0,A6A,Opera
1385,99526,PO BOX 130192,BROOKLYN,41890,329403,237176396,843255,36047.0,,WEST INDIAN AMERICAN DAY CARNIVAL ASSN,A23,508982.0,839988,NY,,11213-0192,11213.0,A23,Cultural & Ethnic Awareness
1386,99611,62 E 4TH ST,NEW YORK,124800,106500,237179839,193660,36061.0,62 E 4TH ST NEW YORK NY 10003-8903,ROD RODGERS DANCE COMPANY INC,A62,76500.0,190700,NY,62 E 4TH ST,10003-8903,10003.0,A62,Dance
1387,99741,357 GRAND ST,NEW YORK,0,22100,237182583,50940,36061.0,357 GRAND ST NEW YORK NY 10002-4604,ART RESOURCES FOR TEACHERS AND STUDENTS INC,A25,32155.0,54258,NY,357 GRAND ST,10002-4604,10002.0,A25,Arts Education
1388,99809,215 W 90TH ST,NEW YORK,0,122461,237185843,148598,36061.0,215 W 90TH ST NEW YORK NY 10024-1221,DACAPO CHAMBER PLAYERS INC,A6C,31637.0,154103,NY,215 W 90TH ST,10024-1221,10024.0,A6C,Bands & Ensembles
1389,99819,29 E 4TH ST,NEW YORK,123540,153893,237186077,376460,36061.0,29 E 4TH ST NEW YORK NY 10003-7003,OLD MERCHANTS HOUSE OF NEW YORK INC,A54,99710.0,431753,NY,29 E 4TH ST,10003-7003,10003.0,A54,History Museums
1390,99938,670 W END AVE APT 16A,NEW YORK,0,208792,237193312,210279,36061.0,670 W END AVE NEW YORK NY 10025-7329,THE COUNCIL FOR CANADIAN AMERICAN RELATIONS INC,A26,0.0,232647,NY,670 W END AVE,10025-7329,10025.0,A26,Arts & Humanities Councils & Agencies
1391,100396,PO BOX 756,NEW YORK,352173,709095,237212492,905219,36061.0,,INTERNATIONAL ARTS RELATIONS INC,A23,10558.0,723667,NY,,10108-0756,10108.0,A23,Cultural & Ethnic Awareness
1392,100807,51 W 86TH ST,NEW YORK,44600,47445,237223688,74049,36061.0,51 W 86TH ST NEW YORK NY 10024-3613,HOUSING SYMPHONY ORCHESTRA INC,A69,0.0,49234,NY,51 W 86TH ST,10024-3613,10024.0,A69,Symphony Orchestras
1393,101057,130 W 56TH ST,NEW YORK,119809,518129,237236811,299608,36061.0,130 W 56TH ST NEW YORK NY 10019-3866,NEW ENGLAND DINOSAUR INC,A62,7270.0,540647,NY,130 W 56TH ST,10019-3866,10019.0,A62,Dance
1394,101327,260 WEST BROADWAY,NEW YORK,29400,184018,237250654,390117,36061.0,260 WEST BROADWAY NEW YORK NY 10013-2259,ONTOLOGICAL-HYSTERIC THEATRE INC,A65,148145.0,333489,NY,260 WEST BROADWAY,10013-2259,10013.0,A65,Theater
1395,101642,320 W 13TH ST,NEW YORK,273708,641911,237259446,772577,36061.0,320 W 13TH ST NEW YORK NY 10014-1200,WHITE COLUMNS INC,A26,0.0,765799,NY,320 W 13TH ST,10014-1200,10014.0,A26,Arts & Humanities Councils & Agencies
1396,101679,PO BOX 436,BRONX,0,19789,237259940,19868,36005.0,,RIVERDALE CHORAL SOCIETY,A6B,8281.0,29115,NY,,10471-0436,10471.0,A6B,Singing & Choral Groups
1397,101828,105 W 73RD ST APT 4C,NEW YORK,32375,94245,237270405,140737,36061.0,105 W 73RD ST NEW YORK NY 10023-2908,NEW YORK PHILOMUSICA CHAMBER ENSEMBLE,A6C,18530.0,112775,NY,105 W 73RD ST,10023-2908,10023.0,A6C,Bands & Ensembles
1398,102015,338 LIGHTHOUSE AVE,STATEN ISLAND,125658,173169,237280740,270767,36085.0,338 LIGHTHOUSE AVE STATEN ISLAND NY 10306-1217,JACQUES MARCHAIS CENTER OF TIBETAN ARTS INC,A51,27523.0,220450,NY,338 LIGHTHOUSE AVE,10306-1217,10306.0,A51,Art Museums
1399,102109,300 RIVERSIDE DR,NEW YORK,0,71698,237285794,59627,36061.0,300 RIVERSIDE DR NEW YORK NY 10025-5279,MIDMARCH ASSOCIATES INC,A26,23775.0,97916,NY,300 RIVERSIDE DR,10025-5279,10025.0,A26,Arts & Humanities Councils & Agencies
1400,102323,2ND FLOOR,NEW YORK,821483,619198,237296167,3107013,36061.0,,TOWN HALL FOUNDATION INC,A12,2582592.0,3269297,NY,,10036-0000,10036.0,A12,Fund Raising & Fund Distribution
1401,102744,PO BOX 1200,NEW YORK,55000,74310,237311235,179101,36061.0,,SPANISH ENGLISH ENSEMBLE THEATRE INC,A65,23250.0,172561,NY,,10276-1200,10276.0,A65,Theater
1402,102854,541 BROADWAY FL 3,NEW YORK,0,11643,237314992,66661,36061.0,541 BROADWAY NEW YORK NY 10012-3900,RIO GRANDE UNION INC,A62,20301.0,31944,NY,541 BROADWAY,10012-3900,10012.0,A62,Dance
1403,103034,246 W 38TH ST FL 8,NEW YORK,0,31858,237323047,84955,36061.0,246 W 38TH ST NEW YORK NY 10018-9086,SOLOMONS COMPANY-DANCE INC,A62,45208.0,77071,NY,246 W 38TH ST,10018-9086,10018.0,A62,Dance
1404,103156,PO BOX 5395,NEW YORK,0,31887,237328637,25555,36061.0,,SLOVAK-AMERICAN CULTURAL CENTER,A23,1325.0,33473,NY,,10185-5395,10185.0,A23,Cultural & Ethnic Awareness
1405,103420,250 W 54TH ST STE 807,NEW YORK,0,193670,237343121,222102,36061.0,250 W 54TH ST NEW YORK NY 10019-5515,CITY GRAND OPERA SOCIETY INC,A6A,44815.0,243007,NY,250 W 54TH ST,10019-5515,10019.0,A6A,Opera
1406,103425,10 E 18TH ST APT 3,NEW YORK,0,21630,237344355,50388,36061.0,10 E 18TH ST NEW YORK NY 10003-1928,CONSTRUCTION COMPANY THEATRE DANCE ASSOCIATES INC,A62,26863.0,48493,NY,10 E 18TH ST,10003-1928,10003.0,A62,Dance
1407,103498,17315 HORACE HARDING EXPY,FRESH MEADOWS,0,199147,237346761,133378,36081.0,17315 HORACE HARDING EXPY FRESH MEADOWS NY 11365-1531,GUJARATI SAMAJ OF NEW YORK INC,A23,16882.0,271456,NY,17315 HORACE HARDING EXPY,11365-1531,11365.0,A23,Cultural & Ethnic Awareness
1408,103567,463 WEST ST APT A1111,NEW YORK,0,23700,237348770,45366,36061.0,463 WEST ST NEW YORK NY 10014-2040,NANCY MEEHAN DANCE COMPANY INC,A62,1542.0,41004,NY,463 WEST ST,10014-2040,10014.0,A62,Dance
1409,103569,125 MAIDEN LN BSMT 2,NEW YORK,1019806,3104286,237348782,3596897,36061.0,125 MAIDEN LN BSMT NEW YORK NY 10038-4998,LOWER MANHATTAN CULTURAL COUNCIL INC,A26,0.0,2926688,NY,125 MAIDEN LN BSMT,10038-4998,10038.0,A26,Arts & Humanities Councils & Agencies
1410,103987,11TH FLOOR,NEW YORK,1834698,3039154,237362572,4027108,36061.0,,ORPHEUS CHAMBER ORCHESTRA INC,A69,1202154.0,4241049,NY,,10027-0000,10027.0,A69,Symphony Orchestras
1411,104514,4601 21ST ST,LONG ISLAND,1889641,3946668,237379091,4810777,36081.0,4601 21ST ST LONG ISLAND NY 11101-5324,PS1 CONTEMPORARY ART CENTER INC,A51,870859.0,4884235,NY,4601 21ST ST,11101-5324,11101.0,A51,Art Museums
1412,104530,140 E 28TH ST APT 10B,NEW YORK,0,70412,237379510,80234,36061.0,140 E 28TH ST NEW YORK NY 10016-8148,NEW GLOBE THEATRE INC,A65,6930.0,80234,NY,140 E 28TH ST,10016-8148,10016.0,A65,Theater
1413,104540,95 AVENUE B APT 1,NEW YORK,0,0,237379876,27778,36061.0,95 AVENUE B NEW YORK NY 10009-6280,LOWER EAST SIDE COMMUNITY MUSIC WORKSHOP INC,A6E,28083.0,28083,NY,95 AVENUE B,10009-6280,10009.0,A6E,Performing Arts Schools
1414,104541,32 BROADWAY,NEW YORK,639184,427291,237379877,904571,36061.0,32 BROADWAY NEW YORK NY 10004-1609,CENTER FOR TRADITIONAL MUSIC AND DANCE INC,A24,106966.0,923836,NY,32 BROADWAY,10004-1609,10004.0,A24,Folk Arts
1415,104543,1000 RICHMOND TERRACE,STATEN ISLAND,1117984,1470671,237379930,2067548,36085.0,1000 RICHMOND TERRACE STATEN ISLAND NY 10301-1114,STATEN ISLAND CHILDRENS MUSEUM,A52,549288.0,2081440,NY,1000 RICHMOND TERRACE,10301-1114,10301.0,A52,Children's Museums
1416,104771,537 BROADWAY,NEW YORK,0,18200,237389149,39120,36061.0,537 BROADWAY NEW YORK NY 10012-3930,ROXANNE DANCE FOUNDATION INC,A62,27600.0,45069,NY,537 BROADWAY,10012-3930,10012.0,A62,Dance
1417,104970,PO BOX 640152,OAKLAND GDNS,0,1634,237396609,47426,36081.0,,AMERICAN SMALL CRAFT ASSOCIATION INC,A40,42268.0,62792,NY,,11364-0152,11364.0,A40,Visual Arts
1418,104972,150 FIRST AVE,NEW YORK,207000,546188,237396613,1135752,36061.0,150 FIRST AVE NEW YORK NY 10009-5782,MABOU MINES DEVELOPMENT FOUNDATION INC,A65,625338.0,1208105,NY,150 FIRST AVE,10009-5782,10009.0,A65,Theater
1419,105014,535 W 22ND ST FL 4,NEW YORK,3865102,3696520,237397946,9597446,36061.0,535 W 22ND ST NEW YORK NY 10011-1119,DIA CENTER FOR THE ARTS INC,A20,593996.0,45656509,NY,535 W 22ND ST,10011-1119,10011.0,A20,Arts & Culture
1420,105165,NEW YORK INC,NEW YORK,367780,674809,237401867,564140,36061.0,NEW YORK INC NEW YORK NY 10128-0000,INTERSCHOOL ORCHESTRAS OF NY INC,A69,126197.0,883262,NY,NEW YORK INC,10128-0000,10128.0,A69,Symphony Orchestras
1421,105316,115 W 183RD ST,BRONX,0,942038,237408447,121246,36005.0,115 W 183RD ST BRONX NY 10453-1103,DAUGAVAS VANAGI LATVIAN WELFARE ASSOCIATION INC,A60,0.0,950339,NY,115 W 183RD ST,10453-1103,10453.0,A60,Performing Arts
1422,105457,1114 AVENUE OF THE AMERICAS,NEW YORK,4461655,6569424,237412428,16381637,36061.0,1114 AVENUE OF THE AMERICAS NEW YORK NY 10036-7703,INTERNATIONAL CENTER OF PHOTOGRAPHY,A40,8153667.0,16305944,NY,1114 AVENUE OF THE AMERICAS,10036-7703,10036.0,A40,Visual Arts
1423,105632,380 BROADWAY FL 5,NEW YORK,201683,576215,237418859,783882,36061.0,380 BROADWAY NEW YORK NY 10013-6027,BATTERY DANCE CORPORATION,A62,11460.0,792689,NY,380 BROADWAY,10013-6027,10013.0,A62,Dance
1424,105897,246 W 38TH ST RM 4,NEW YORK,0,163840,237426261,900850,36061.0,246 W 38TH ST NEW YORK NY 10018-5805,DANCE WORKS INC,A62,436845.0,678658,NY,246 W 38TH ST,10018-5805,10018.0,A62,Dance
1425,106204,75 BROAD STREET,NEW YORK,977785,1270445,237438514,2013547,36061.0,75 BROAD STREET NEW YORK NY 10004-2415,ANTHOLOGY OF RECORDED MUSIC INC,A68,408409.0,1704335,NY,75 BROAD STREET,10004-2415,10004.0,A68,Music
1426,106249,29 WASHINGTON SQ W APT 7C,NEW YORK,0,0,237439801,67602,36061.0,29 WASHINGTON SQ W NEW YORK NY 10011-9132,DANCE FORUM INC,A62,61025.0,65009,NY,29 WASHINGTON SQ W,10011-9132,10011.0,A62,Dance
1427,106365,119 W 57TH ST STE 1401,NEW YORK,79616,260350,237443019,377198,36061.0,119 W 57TH ST NEW YORK NY 10019-2400,STECHER AND HOROWITZ FOUNDATION,A6E,5100.0,320858,NY,119 W 57TH ST,10019-2400,10019.0,A6E,Performing Arts Schools
1428,106537,PO BOX 4368,SUNNYSIDE,170556,430982,237448611,582831,36081.0,,THALIA SPANISH THEATRE INC,A65,140015.0,588401,NY,,11104-0368,11104.0,A65,Theater
1429,106700,711 AMSTERDAM AVE APT 4E,NEW YORK,53693,0,237456182,101992,36061.0,711 AMSTERDAM AVE NEW YORK NY 10025-6911,ALPHA OMEGA 1-7 THEATRICAL DANCE,A62,101798.0,101798,NY,711 AMSTERDAM AVE,10025-6911,10025.0,A62,Dance
1430,112181,101 W 31 ST 6TH FLR,NEW YORK,0,189382,260073627,277742,36061.0,101 W 31 ST NEW YORK NY 10001-3507,CREATIVE ARTS TEAM INC,A25,234616.0,423998,NY,101 W 31 ST,10001-3507,10001.0,A25,Arts Education
1431,112358,1072 LORIMER ST APT 3R,BROOKLYN,0,29757,260108426,48256,36047.0,1072 LORIMER ST BROOKLYN NY 11222-2615,LIVING IMAGE ARTS INC,A20,14563.0,44458,NY,1072 LORIMER ST,11222-2615,11222.0,A20,Arts & Culture
1432,112480,340 RIVERSIDE DR APT 1A,NEW YORK,93674,210391,260142449,275266,36061.0,340 RIVERSIDE DR NEW YORK NY 10025-3431,GOTHAM EARLY MUSIC SCENE,A68,59512.0,270916,NY,340 RIVERSIDE DR,10025-3431,10025.0,A68,Music
1433,112899,200 PARK AVE S FL 8,NEW YORK,0,38924,260273768,48020,36061.0,200 PARK AVE S NEW YORK NY 10003-1526,RED DOG SQUADRON INC,A65,4701.0,43625,NY,200 PARK AVE S,10003-1526,10003.0,A65,Theater
1434,113306,675 THIRD AVE STE 1200,NEW YORK,0,525000,260405622,551189,36061.0,675 THIRD AVE NEW YORK NY 10017-5700,OUT OF THE BOX FOUNDATION FOR THE ARTS INC,A12,0.0,525000,NY,675 THIRD AVE,10017-5700,10017.0,A12,Fund Raising & Fund Distribution
1435,113364,235 W 102ND ST APT 14T,NEW YORK,0,39703,260426410,71928,36061.0,235 W 102ND ST NEW YORK NY 10025-8432,THINKDANCE INC,A62,20277.0,59980,NY,235 W 102ND ST,10025-8432,10025.0,A62,Dance
1436,113711,136 W 16TH ST APT 2E,NEW YORK,0,57412,260545110,55213,36061.0,136 W 16TH ST NEW YORK NY 10011-6298,HOTEL SAVANT THEATRE COMPANY INC,A65,0.0,57413,NY,136 W 16TH ST,10011-6298,10011.0,A65,Theater
1437,114081,364 14TH ST,BROOKLYN,0,88302,260670214,136080,36047.0,364 14TH ST BROOKLYN NY 11215-5010,AFRO-LATIN JAZZ ALLIANCE INC,A6C,45239.0,133560,NY,364 14TH ST,11215-5010,11215.0,A6C,Bands & Ensembles
1438,114256,244 MADISON AVE STE PMB300,NEW YORK,0,60312,260733860,60106,36061.0,244 MADISON AVE NEW YORK NY 10016-2817,ALEXANDER AND BUONO WORLDWIDE INC,A68,0.0,60312,NY,244 MADISON AVE,10016-2817,10016.0,A68,Music
1439,114447,1 BAY CLUB DR STE 190,BAYSIDE,0,99416,260797411,65574,36081.0,1 BAY CLUB DR BAYSIDE NY 11360-2955,DANCING DREAMS,A62,4800.0,105216,NY,1 BAY CLUB DR,11360-2955,11360.0,A62,Dance
1440,114895,2085 CONEY ISLAND AVE,BROOKLYN,45680,133870,261136590,170354,36047.0,2085 CONEY ISLAND AVE BROOKLYN NY 11223-2314,COVENANT BALLET THEATRE OF BROOKLYN,A63,82638.0,218008,NY,2085 CONEY ISLAND AVE,11223-2314,11223.0,A63,Ballet
1441,114983,PO BOX 327,NEW YORK,0,25500,261181286,25945,36061.0,,FILIPINO ARTS & MUSIC ENSEMBLE INC,A6C,0.0,25500,NY,,10014-0327,10014.0,A6C,Bands & Ensembles
1442,115155,115 FOURTH AVENUE/STE 8C,NEW YORK,126526,355022,261258354,327869,36061.0,115 FOURTH AVENUE/STE NEW YORK NY 10003-0000,PLAYWRIGHT S REALM INC,A65,9807.0,366268,NY,115 FOURTH AVENUE/STE,10003-0000,10003.0,A65,Theater
1443,115313,303 E 57TH ST STE 23F,NEW YORK,0,81950,261323620,63378,36061.0,303 E 57TH ST NEW YORK NY 10022-2947,MUSICAL OLYMPUS FOUNDATION INC,A68,2363.0,84313,NY,303 E 57TH ST,10022-2947,10022.0,A68,Music
1444,115581,588 10TH ST APT 4,BROOKLYN,0,60940,261418868,120703,36047.0,588 10TH ST BROOKLYN NY 11215-4439,MISNOMER,A62,56472.0,117412,NY,588 10TH ST,11215-4439,11215.0,A62,Dance
1445,115996,163 3RD AVE 271,NEW YORK,0,51758,261589570,46652,36061.0,163 3RD AVE NEW YORK NY 10003-2523,ARTS FOR ALL INC,A20,0.0,51804,NY,163 3RD AVE,10003-2523,10003.0,A20,Arts & Culture
1446,116072,3370 PRINCE ST STE 703,FLUSHING,0,274182,261618284,236518,36081.0,3370 PRINCE ST FLUSHING NY 11354-2703,ASSOCIATION OF CHINESE AMERICAN PHYSICIANS USA INC,A23,17799.0,291981,NY,3370 PRINCE ST,11354-2703,11354.0,A23,Cultural & Ethnic Awareness
1447,116225,3519 157TH ST,FLUSHING,0,31176,261709776,28384,36081.0,3519 157TH ST FLUSHING NY 11354-5023,COREAN CULTURE EXPOSURE CENTER INC,A20,0.0,31176,NY,3519 157TH ST,11354-5023,11354.0,A20,Arts & Culture
1448,116959,300 MERCER ST APT 33C,NEW YORK,0,120419,262155960,113618,36061.0,300 MERCER ST NEW YORK NY 10003-6744,NEW YORK CENTER FOR SKETCH COMEDY PERFORMANCE INC,A65,0.0,120419,NY,300 MERCER ST,10003-6744,10003.0,A65,Theater
1449,116997,1001 PRESIDENT ST APT 2A,BROOKLYN,0,110476,262183790,114247,36047.0,1001 PRESIDENT ST BROOKLYN NY 11225-1336,THEATRE OF THE EMERGING AMERICAN MOMENT,A65,34306.0,144782,NY,1001 PRESIDENT ST,11225-1336,11225.0,A65,Theater
1450,117291,49 S 2ND ST,BROOKLYN,0,2000,262415980,66850,36047.0,49 S 2ND ST BROOKLYN NY 11211-5119,DEATH BY AUDIO INC,A68,55000.0,57000,NY,49 S 2ND ST,11211-5119,11211.0,A68,Music
1451,117947,45 W 21ST ST RM 401,NEW YORK,0,76825,262973605,14565,36061.0,45 W 21ST ST NEW YORK NY 10010-7060,FIRST LIGHT THEATER GROUP,A65,0.0,79115,NY,45 W 21ST ST,10010-7060,10010.0,A65,Theater
1452,118541,25 TUDOR CITY PL APT 1610,NEW YORK,0,30000,270014795,39816,36061.0,25 TUDOR CITY PL NEW YORK NY 10017-6844,21ST CENTURY CLASSICAL CORPORATION,A25,15648.0,45648,NY,25 TUDOR CITY PL,10017-6844,10017.0,A25,Arts Education
1453,118993,7 E 10TH ST 3RD FLOOR,NEW YORK,274692,242709,270095012,880370,36061.0,7 E 10TH ST NEW YORK NY 10003-5903,JDUB MUSIC INC,A68,336486.0,788739,NY,7 E 10TH ST,10003-5903,10003.0,A68,Music
1454,119185,790 AMSTERDAM AVE APT 4B,NEW YORK,28015,73850,270139171,88764,36061.0,790 AMSTERDAM AVE NEW YORK NY 10025-5710,TAKE DANCE COMPANY INC,A62,15386.0,89236,NY,790 AMSTERDAM AVE,10025-5710,10025.0,A62,Dance
1455,120210,1435 LEXINGTON AVENUE,NEW YORK,0,36710,300128342,36095,36061.0,1435 LEXINGTON AVENUE NEW YORK NY 10128-1625,CENTRAL PARK BRASS,A68,13988.0,50698,NY,1435 LEXINGTON AVENUE,10128-1625,10128.0,A68,Music
1456,120242,PO BOX 1464,LONG IS CITY,0,16652,300130814,31425,36081.0,,FREESTYLE ARTS ASSOCIATION INC,A03,15038.0,31690,NY,,11101-0464,11101.0,A03,Professional Societies & Associations
1457,120477,PO BOX 20648,BROOKLYN,0,22350,300156146,31510,36047.0,,BROOKLYN ART INCUBATOR INC,A20,8840.0,31190,NY,,11202-0648,11202.0,A20,Arts & Culture
1458,120853,219 E 83RD ST,NEW YORK,36367,0,300201163,140541,36061.0,219 E 83RD ST NEW YORK NY 10028-2813,CHARITY NETWORK OF NEW YORK INC,A12,0.0,103283,NY,219 E 83RD ST,10028-2813,10028.0,A12,Fund Raising & Fund Distribution
1459,120903,305 SEVENTH AVENUE 13TH FLOOR,NEW YORK,190567,165220,300207085,499165,36061.0,305 SEVENTH AVENUE NEW YORK NY 10001-6008,ROMARE BEARDEN FOUNDATION INC,A51,48372.0,236606,NY,305 SEVENTH AVENUE,10001-6008,10001.0,A51,Art Museums
1460,121446,4318 42ND ST APT 2R,SUNNYSIDE,0,8664,300273345,23675,36081.0,4318 42ND ST SUNNYSIDE NY 11104-2818,WORLD DANCE THEATRE,A62,18642.0,27306,NY,4318 42ND ST,11104-2818,11104.0,A62,Dance
1461,121780,40 WALL ST 54TH FLR,NEW YORK,0,50000,300342739,7409,36061.0,40 WALL ST NEW YORK NY 10005-1304,AMERICAN FRIENDS OF FORUM 2000 INC,A12,0.0,50000,NY,40 WALL ST,10005-1304,10005.0,A12,Fund Raising & Fund Distribution
1462,121861,525 W 22ND ST,NEW YORK,8332,355932,300368534,330613,36061.0,525 W 22ND ST NEW YORK NY 10011-1100,COMPANYXIV DANCE INC,A62,19691.0,375765,NY,525 W 22ND ST,10011-1100,10011.0,A62,Dance
1463,128035,83 11 S CONDUIT AVE,HOWARD BEACH,0,0,311577961,111024,36081.0,83 11 S CONDUIT AVE HOWARD BEACH NY 11414-0000,THE FEDERATION OF BLACK COWBOYS INC,A23,0.0,135231,NY,83 11 S CONDUIT AVE,11414-0000,11414.0,A23,Cultural & Ethnic Awareness
1464,128570,26 W 71ST ST,NEW YORK,182185,238357,311614732,468584,36061.0,26 W 71ST ST NEW YORK NY 10023-4201,MAMA FOUNDATION FOR THE ARTS INC,A65,335614.0,574666,NY,26 W 71ST ST,10023-4201,10023.0,A65,Theater
1465,128807,321 W 44TH ST STE 802,NEW YORK,164076,366728,311630552,542821,36061.0,321 W 44TH ST NEW YORK NY 10036-5452,PLAY PRODUCTION COMPANY INC,A65,41709.0,519161,NY,321 W 44TH ST,10036-5452,10036.0,A65,Theater
1466,129030,174 E 80TH ST,NEW YORK,0,81674,311647704,113625,36061.0,174 E 80TH ST NEW YORK NY 10075-0439,NEW YORK PRESERVATION ARCHIVE PROJECT INC,A54,0.0,83861,NY,174 E 80TH ST,10075-0439,10075.0,A54,History Museums
1467,129496,164 W 83RD ST,NEW YORK,0,22716,311679580,42330,36061.0,164 W 83RD ST NEW YORK NY 10024-5045,JARDIN GALLERIE LTD,A40,0.0,28542,NY,164 W 83RD ST,10024-5045,10024.0,A40,Visual Arts
1468,129736,1270 5TH AVE,NEW YORK,0,201056,311696655,201777,36061.0,1270 5TH AVE NEW YORK NY 10029-3417,NEW ORLEANS ARTS AND CULTURAL HOST COMMITTEE INC,A23,17980.0,219036,NY,1270 5TH AVE,10029-3417,10029.0,A23,Cultural & Ethnic Awareness
1469,130461,83 MURRAY ST,NEW YORK,0,127586,311744060,144452,36061.0,83 MURRAY ST NEW YORK NY 10007-2173,TUG PEGASUS PRESERVATION PROJECT,A50,9090.0,136676,NY,83 MURRAY ST,10007-2173,10007.0,A50,Museums
1470,132061,77 BLEECKER ST APT 318,NEW YORK,0,60491,320005633,103921,36061.0,77 BLEECKER ST NEW YORK NY 10012-1553,NOTES IN MOTION INC,A65,39153.0,99644,NY,77 BLEECKER ST,10012-1553,10012.0,A65,Theater
1471,132496,460 PARK AVENUE 11TH FL,NEW YORK,30677,373000,320081843,370062,36061.0,460 PARK AVENUE NEW YORK NY 10022-1906,FOUNDATION FOR ITALIAN ART AND CULTURE,A23,0.0,373129,NY,460 PARK AVENUE,10022-1906,10022.0,A23,Cultural & Ethnic Awareness
1472,132544,220 W 93RD ST APT 10A,NEW YORK,0,23716,320087978,239203,36061.0,220 W 93RD ST NEW YORK NY 10025-7425,GOLANDSKY INSTITUTE,A60,158524.0,205588,NY,220 W 93RD ST,10025-7425,10025.0,A60,Performing Arts
1473,132874,1641 3RD AVENUE APT 21-A,NEW YORK,0,76594,320156199,70189,36061.0,1641 3RD AVENUE NEW YORK NY 10128-3631,DANIELS MUSIC FOUNDATION,A68,0.0,79248,NY,1641 3RD AVENUE,10128-3631,10128.0,A68,Music
1474,132976,70 UNIVERSITY PL APT 5,NEW YORK,0,24839,320176279,104091,36061.0,70 UNIVERSITY PL NEW YORK NY 10003-4554,THE MICHAEL CHEKHOV THEATRE COMPANY INC,A65,48817.0,97106,NY,70 UNIVERSITY PL,10003-4554,10003.0,A65,Theater
1475,137914,307 W 38TH ST RM 1710,NEW YORK,145394,284405,331049070,332902,36061.0,307 W 38TH ST NEW YORK NY 10018-9543,OUR TIME THEATRE COMPANY,A65,24485.0,439019,NY,307 W 38TH ST,10018-9543,10018.0,A65,Theater
1476,138033,1125 BROADWAY,BROOKLYN,67633,0,331073304,177976,36047.0,1125 BROADWAY BROOKLYN NY 11221-3001,SUNRISE MULTI-CULTURAL INC,A23,177284.0,177289,NY,1125 BROADWAY,11221-3001,11221.0,A23,Cultural & Ethnic Awareness
1477,138254,61 W 62ND ST APT 6F,NEW YORK,0,54871,331118745,54677,36061.0,61 W 62ND ST NEW YORK NY 10023-7017,NILAS MARGINS DANCE FOUNDATION,A62,0.0,54871,NY,61 W 62ND ST,10023-7017,10023.0,A62,Dance
1478,138364,752 W END AVE APT MB,NEW YORK,0,2500,331144209,42439,36061.0,752 W END AVE NEW YORK NY 10025-6259,ARTIST THEATRE GROUP INC,A65,31145.0,33645,NY,752 W END AVE,10025-6259,10025.0,A65,Theater
1479,138503,575 MADISON AVE,NEW YORK,0,46225,331196133,42159,36061.0,575 MADISON AVE NEW YORK NY 10022-2511,DREAMGATES CHILDRENS MOVEMENT,A60,5400.0,51639,NY,575 MADISON AVE,10022-2511,10022.0,A60,Performing Arts
1480,139633,2805 56TH PL,WOODSIDE,0,25239,341253539,25728,36081.0,2805 56TH PL WOODSIDE NY 11377-7814,AMERICAN HUNGARIAN FEDERATION,A23,0.0,29568,NY,2805 56TH PL,11377-7814,11377.0,A23,Cultural & Ethnic Awareness
1481,143236,257 W 29TH ST,NEW YORK,64265,227940,341976209,446746,36061.0,257 W 29TH ST NEW YORK NY 10001-5200,STUDIO DANTE INC,A25,73159.0,306098,NY,257 W 29TH ST,10001-5200,10001.0,A25,Arts Education
